C58	Two knights defense		1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5
C58	Two knights defense	Kieseritsky Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. d3
C58	Two knights defense	Yankovich Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. d3 h6 7. Nf3 e4 8. Qe2 Nxc4 9. dxc4 Bc5 10. Nfd2
C58	Two knights defense	Maroczy Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. d3 h6 7. Nf3 e4 8. Qe2 Nxc4 9. dxc4 Be7
C58	Two knights defense		1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+
C58	Two knights defense	Bogolyubov Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Qf3
C58	Two knights defense	Paoli Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Qf3 Qc7 9. Bd3
C58	Two knights defense	Colman Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Qf3 Rb8
C58	Two knights defense	Blackburne Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Qf3 cxb5
C58	Two knights defense		1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2
C59	Two knights defense		1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 h6
C59	Two knights defense	Knorre Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 h6 9. Nf3 e4 10. Ne5 Bd6 11. d4 Qc7 12. Bd2
C59	Two knights defense	Goering Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 h6 9. Nf3 e4 10. Ne5 Qc7
C59	Two knights defense	Steinitz Variation 	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 h6 9. Nh3
C60	Ruy Lopez (Spanish Opening)		1. e4 e5 2. Nf3 Nc6 3. Bb5
C60	Ruy Lopez	Nuernberg Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 f6
C60	Ruy Lopez	Pollock defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Na5
C60	Ruy Lopez	Lucena defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Be7
C60	Ruy Lopez	Vinogradov Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Qe7
C60	Ruy Lopez	Brentano defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 g5
C60	Ruy Lopez	Fianchetto (Smyslov/Barnes) defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 g6
C60	Ruy Lopez	Cozio defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nge7
C60	Ruy Lopez	Cozio defense, Paulsen Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nge7 4. Nc3 g6
C61	Ruy Lopez	Bird's defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4
C61	Ruy Lopez	Bird's defense, Paulsen Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4 4. Nxd4 exd4 5. O-O Ne7
C62	Ruy Lopez	Old Steinitz defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6
C62	Ruy Lopez	Old Steinitz defense, Nimzovich attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. Nc3 Nf6 6. Bxc6
C62	Ruy Lopez	Old Steinitz defense, Semi-Duras Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6 4. d4 Bd7 5. c4
C63	Ruy Lopez	Schliemann defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 f5
C63	Ruy Lopez	Schliemann defense, Berger Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 f5 4. Nc3
C64	Ruy Lopez	Classical (Cordel) defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5
C64	Ruy Lopez	Classical defense, Zaitsev Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. O-O Nd4 5. b4
C64	Ruy Lopez	Classical defense, 4.c3	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3
C64	Ruy Lopez	Classical defense, Benelux Variation  	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3 Nf6 5. O-O O-O 6. d4 Bb6
C64	Ruy Lopez	Classical defense, Charousek Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3 Bb6
C64	Ruy Lopez	Classical defense, Boden Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3 Qe7
C64	Ruy Lopez	Cordel gambit	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5 4. c3 f5
C65	Ruy Lopez	Berlin defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6
C65	Ruy Lopez	Berlin defense, Nyholm attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d4 exd4 5. O-O
C65	Ruy Lopez	Berlin defense, Mortimer Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 Ne7
C65	Ruy Lopez	Berlin defense, Mortimer trap	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 Ne7 5. Nxe5 c6
C65	Ruy Lopez	Berlin defense, Anderssen Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 d6 5. Bxc6+
C65	Ruy Lopez	Berlin defense, Duras Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 d6 5. c4
C65	Ruy Lopez	Berlin defense, Kaufmann Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. d3 Bc5 5. Be3
C65	Ruy Lopez	Berlin defense, 4.O-O	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O
C65	Ruy Lopez	Berlin defense, Beverwijk Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Bc5
C66	Ruy Lopez	Berlin defense, 4.O-O, d6	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6
C66	Ruy Lopez	Berlin defense, hedgehog Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6 5. d4 Bd7 6. Nc3 Be7
C66	Ruy Lopez	Berlin defense, Tarrasch trap	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6 5. d4 Bd7 6. Nc3 Be7 7. Re1 O-O
C66	Ruy Lopez	Closed Berlin defense, Bernstein Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6 5. d4 Bd7 6. Nc3 Be7 7. Bg5
C66	Ruy Lopez	Closed Berlin defense, Showalter Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6 5. d4 Bd7 6. Nc3 Be7 7. Bxc6
C66	Ruy Lopez	Closed Berlin defense, Wolf Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6 5. d4 Bd7 6. Nc3 exd4
C66	Ruy Lopez	Closed Berlin defense, Chigorin Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6 5. d4 Nd7
C67	Ruy Lopez	Berlin defense, Open Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4
C67	Ruy Lopez	Open Berlin defense, l'Hermet Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. dxe5
C67	Ruy Lopez	Open Berlin defense, Showalter Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Nd6 6. Ba4
C67	Ruy Lopez	Open Berlin defense, 5...Be7	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7
C67	Ruy Lopez	Berlin defense, Rio de Janeiro Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. Qe2 Nd6 7. Bxc6 bxc6 8. dxe5 Nb7 9. Nc3 O-O 10. Re1 Nc5 11. Nd4 Ne6 12. Be3 Nxd4 13. Bxd4 c5
C67	Ruy Lopez	Berlin defense, Zukertort Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. Qe2 Nd6 7. Bxc6 bxc6 8. dxe5 Nb7 9. c4
C67	Ruy Lopez	Berlin defense, Pillsbury Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. Qe2 Nd6 7. Bxc6 bxc6 8. dxe5 Nb7 9. b3
C67	Ruy Lopez	Berlin defense, Winawer attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. Qe2 Nd6 7. Bxc6 bxc6 8. dxe5 Nb7 9. Nd4
C67	Ruy Lopez	Berlin defense, Cordel Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. Qe2 Nd6 7. Bxc6 bxc6 8. dxe5 Nf5
C67	Ruy Lopez	Berlin defense, Trifunovic Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. Qe2 d5
C67	Ruy Lopez	Berlin defense, Minckwitz Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 Be7 6. dxe5
C67	Ruy Lopez	Berlin defense, Rosenthal Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4 5. d4 a6
C68	Ruy Lopez	Exchange Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6
C68	Ruy Lopez	Exchange, Alekhine Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. d4 exd4 6. Qxd4 Qxd4 7. Nxd4 Bd7
C68	Ruy Lopez	Exchange, Keres Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. Nc3
C68	Ruy Lopez	Exchange, Romanovsky Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. Nc3 f6 6. d3
C69	Ruy Lopez	Exchange Variation , 5.O-O	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O
C69	Ruy Lopez	Exchange Variation , Alapin gambit	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O Bg4 6. h3 h5
C69	Ruy Lopez	Exchange, Gligoric Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O f6
C69	Ruy Lopez	Exchange, Bronstein Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O Qd6
C70	Ruy Lopez		1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4
C70	Ruy Lopez	Fianchetto defense deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 g6
C70	Ruy Lopez	Cozio defense deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nge7
C70	Ruy Lopez	Bird's defense deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nd4
C70	Ruy Lopez	Alapin's defense deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Bb4
C70	Ruy Lopez	Classical defense deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Bc5
C70	Ruy Lopez	Caro Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 b5
C70	Ruy Lopez	Graz Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 b5 5. Bb3 Bc5
C70	Ruy Lopez	Taimanov (chase/wing/Accelerated counterthrust) Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 b5 5. Bb3 Na5
C70	Ruy Lopez	Schliemann defense deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 f5
C71	Ruy Lopez	Modern Steinitz defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6
C71	Ruy Lopez	Noah's ark trap	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. d4 b5 6. Bb3 Nxd4 7. Nxd4 exd4 8. Qxd4 c5
C71	Ruy Lopez	Modern Steinitz defense, Three knights Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. Nc3
C71	Ruy Lopez	Modern Steinitz defense, Duras (Keres) Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c4
C72	Ruy Lopez	Modern Steinitz defense, 5.O-O	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. O-O
C73	Ruy Lopez	Modern Steinitz defense, Richter Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. Bxc6+ bxc6 6. d4
C73	Ruy Lopez	Modern Steinitz defense, Alapin Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. Bxc6+ bxc6 6. d4 f6
C74	Ruy Lopez	Modern Steinitz defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3
C74	Ruy Lopez	Modern Steinitz defense, siesta Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 f5
C74	Ruy Lopez	Siesta, Kopayev Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 f5 6. exf5 Bxf5 7. O-O
C75	Ruy Lopez	Modern Steinitz defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7
C75	Ruy Lopez	Modern Steinitz defense, Rubinstein Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7 6. d4 Nge7
C76	Ruy Lopez	Modern Steinitz defense, Fianchetto (Bronstein) Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7 6. d4 g6
C77	Ruy Lopez	Morphy defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
C77	Ruy Lopez	Four knights (Tarrá3ððð Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Nc3
C77	Ruy Lopez	Treybal (Bayreuth) Variation (Exchange var. deferred)	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Bxc6
C77	Ruy Lopez	Wormald (Alapin) attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2
C77	Ruy Lopez	Wormald attack, Gruenfeld Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. Qe2 b5 6. Bb3 Be7 7. d4 d6 8. c3 Bg4
C77	Ruy Lopez	Anderssen Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. d3
C77	Ruy Lopez	Morphy defense, Duras Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. d3 d6 6. c4
C78	Ruy Lopez	5.O-O	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O
C78	Ruy Lopez	Wing attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Be7 7. a4
C78	Ruy Lopez	...b5 & ...d6	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 d6
C78	Ruy Lopez	Rabinovich Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 d6 7. Ng5 d5 8. exd5 Nd4 9. Re1 Bc5 10. Rxe5+ Kf8
C78	Ruy Lopez	Archangelsk (counterthrust) Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O b5 6. Bb3 Bb7
C78	Ruy Lopez	Moeller defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Bc5
C79	Ruy Lopez	Steinitz defense deferred (Russian defense)	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6
C79	Ruy Lopez	Steinitz defense deferred, Lipnitsky Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6 6. Bxc6+ bxc6 7. d4 Bg4
C79	Ruy Lopez	Steinitz defense deferred, Rubinstein Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6 6. Bxc6+ bxc6 7. d4 Nxe4
C79	Ruy Lopez	Steinitz defense deferred, Boleslavsky Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6 6. Bxc6+ bxc6 7. d4 Nxe4 8. Re1 f5 9. dxe5 d5 10. Nc3
C80	Ruy Lopez	Open (Tarrasch) defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4
C80	Ruy Lopez	Open, Tartakower Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. Qe2
C80	Ruy Lopez	Open, Knorre Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. Nc3
C80	Ruy Lopez	Open, 6.d4	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4
C80	Ruy Lopez	Open, Riga Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 exd4
C80	Ruy Lopez	Open, 6.d4 b5	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5
C80	Ruy Lopez	Open, Friess attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Nxe5
C80	Ruy Lopez	Open, Richter Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. d5
C80	Ruy Lopez	Open, 7.Bb3	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3
C80	Ruy Lopez	Open, Schlechter defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. a4 Nxd4
C80	Ruy Lopez	Open, Berger Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. a4 Nxd4 9. Nxd4 exd4 10. Nc3
C80	Ruy Lopez	Open, Harksen gambit	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. c4
C80	Ruy Lopez	Open, 8.de	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5
C80	Ruy Lopez	Open, Zukertort Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Ne7
C80	Ruy Lopez	Open, 8...Be6	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6
C80	Ruy Lopez	Open, Bernstein Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Nbd2
C80	Ruy Lopez	Open, Bernstein Variation , Karpov gambit	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Nbd2 Nc5 10. c3 d4 11. Ng5
C81	Ruy Lopez	Open, Howell attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Qe2
C81	Ruy Lopez	Open, Howell attack, Ekstroem Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Qe2 Be7 10. Rd1 O-O 11. c4 bxc4 12. Bxc4 Qd7
C81	Ruy Lopez	Open, Howell attack, Adam Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Qe2 Be7 10. c4
C82	Ruy Lopez	Open, 9.c3	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3
C82	Ruy Lopez	Open, Berlin Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Nc5
C82	Ruy Lopez	Open, Italian Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Bc5
C82	Ruy Lopez	Open, St. Petersburg Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Bc5 10. Nbd2
C82	Ruy Lopez	Open, Dilworth Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Bc5 10. Nbd2 O-O 11. Bc2 Nxf2
C82	Ruy Lopez	Open, Motzko attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Bc5 10. Qd3
C82	Ruy Lopez	Open, Motzko attack, Nenarokov Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Bc5 10. Qd3 Ne7
C83	Ruy Lopez	Open, Classical defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Be7
C83	Ruy Lopez	Open, Malkin Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Be7 10. Nbd2 O-O 11. Qe2
C83	Ruy Lopez	Open, 9...Be7, 10.Re1	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Be7 10. Re1
C83	Ruy Lopez	Open, Tarrasch trap	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Be7 10. Re1 O-O 11. Nd4 Qd7 12. Nxe6 fxe6 13. Rxe4
C83	Ruy Lopez	Open, Breslau Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3 Be7 10. Re1 O-O 11. Nd4 Nxe5
C84	Ruy Lopez	Closed defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7
C84	Ruy Lopez	Closed, center attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. d4
C84	Ruy Lopez	Closed, Basque gambit (North Spanish Variation )	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. d4 exd4 7. e5 Ne4 8. c3
C85	Ruy Lopez	Exchange Variation doubly deferred (DERLD)	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Bxc6
C86	Ruy Lopez	Worrall attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Qe2
C86	Ruy Lopez	Worrall attack, sharp line	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Qe2 b5 7. Bb3 O-O
C86	Ruy Lopez	Worrall attack, solid line	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Qe2 b5 7. Bb3 d6
C87	Ruy Lopez	Closed, Averbach Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 d6
C88	Ruy Lopez	Closed	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3
C88	Ruy Lopez	Closed, Leonhardt Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 Na5 9. Bc2 c5 10. d4 Qc7 11. h3 Nc6 12. d5 Nb8 13. Nbd2 g5
C88	Ruy Lopez	Closed, Balla Variation 	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 Na5 9. Bc2 c5 10. d4 Qc7 11. a4
